Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
history is null,RT-99,10156,Bug,To Do,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,08/09/2021 8:35,08/09/2021 14:36,08/09/2021 14:36,,,0,"steps to reproduce:

1.go to application

2.click on coupon under marketing section

3.opens the history field in edit section

Expected Result:

Admin should be able to see edited history

Actual result:

Admin is not able to see the history",,dhanashri rasule,612ef8599976c300693c23e5,;08/Sep/21 2:36 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,RT-98,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000un:,,,,,,,,,,To Do
Verify that admin is able to see the history of coupon,RT-98,10155,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,08/09/2021 8:24,08/09/2021 14:37,08/09/2021 14:37,08/09/2021 8:51,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;08/Sep/21 2:37 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000uf:,,,,,,,,,,Done
As a admin I want to check history,RT-97,10154,Story,blocked,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,08/09/2021 8:20,08/09/2021 14:15,08/09/2021 10:41,,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;08/Sep/21 8:41 AM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,RT-99,,,,,RT-98,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000c7:r,,RT Sprint 1,,,,,,,,In Progress
verify the existing coupon with save and cancel button,RT-93,10150,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 22:00,08/09/2021 8:54,09/09/2021 9:08,07/09/2021 22:25,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000tz:,,,,,,,,,,Done
As a admin I want to save and cancel existing coupon,RT-92,10149,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 21:58,08/09/2021 10:44,08/09/2021 10:28,07/09/2021 22:51,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 10:52 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|hzzzzy:v,,RT Sprint 1,,,,,,,,Done
subject field take null value,RT-89,10146,Bug,To Do,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 9:58,08/09/2021 9:06,09/09/2021 10:42,,,0,"Steps to reproduce

1.Go to the application

2.Navigate to the “Mail” under Marketing retails

3.open mail page and check  subject field

Expected result:

subject field should take data and sent mail to recipient

Actual result:

mail can be sent without entering anything in subject field",,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-77,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000tj:,,,,,,,,,,To Do
"""message field"" accept more than 500 character",RT-88,10145,Bug,To Do,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 9:44,08/09/2021 9:07,09/09/2021 10:42,,,0,"Steps to reproduce

1.Go to the application

2.Navigate to the “Mail” under Marketing retails

3.open mail page and check  message field

Expected result:

Message field should not take more than 500 character

Actual result:

mail can be sent with entering more than 500 character in message field",,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-82,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000tb:,,,,,,,,,,To Do
"""subject field"" accepts more than 256 characters",RT-87,10144,Bug,To Do,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 9:33,08/09/2021 9:07,09/09/2021 10:42,,,0,"Steps to reproduce

1.Go to the application

2.Navigate to the “Mail” under Marketing retails

3.open mail page and check  subject field

Expected result:

subject field should take only 256 characters

Actual result:

mail can be sent by entering more than 256 characters in subject field",,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-78,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000t3:,,,,,,,,,,To Do
"""message field"" take null value",RT-86,10143,Bug,To Do,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,07/09/2021 9:15,08/09/2021 9:08,09/09/2021 10:42,,,0,"Steps to reproduce

1.Go to the application

2.Navigate to the “Mail” under Marketing retails

3.open mail page and check  message field

Expected result:

Message field should take data and mail should be sent using message lines

Actual result:

mail can be sent without entering anything in message field",,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-79,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000sv:,,,,,,,,,,To Do
verify the cancel button,RT-85,10142,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 18:10,08/09/2021 9:08,09/09/2021 10:42,07/09/2021 10:39,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000sn:,,,,,,,,,,Done
As a user I want to cancel the mail sent to the recipient,RT-84,10141,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 18:07,08/09/2021 9:09,09/09/2021 10:42,07/09/2021 11:31,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:11 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,;07/Sep/21 2:17 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,2400,2400,4800,200%,2400,2400,4800,,,,,,,RT-62,,,,,,,,,,,,,,,,,,,,,,,{},,RT-62,,,,,0|i000d8:,,RT Sprint 1,,,,,,,,Done
verify that send button clickable or not,RT-83,10140,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 17:54,08/09/2021 9:12,09/09/2021 10:42,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-82,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000s7:,,,,,,,,,,Done
verify that message field accepts upto 500 characters,RT-82,10139,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 17:19,08/09/2021 9:12,09/09/2021 10:42,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-81,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000rz:,,,,,,,,,,Done
verify that in message field user can use all the option displayed,RT-81,10138,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 17:13,08/09/2021 9:13,09/09/2021 10:42,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-80,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000rr:,,,,,,,,,,Done
"verify that ""message""  field contains characters,special characters,digits,alphanumeric character",RT-80,10137,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 16:37,08/09/2021 9:13,09/09/2021 10:42,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-79,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000rj:,,,,,,,,,,Done
"verify that ""message"" is mandatory field",RT-79,10136,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 16:34,08/09/2021 9:31,08/09/2021 9:30,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-78,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000rb:,,,,,,,,,,Done
verify that subject field does not  have more than 256 characters,RT-78,10135,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 16:07,08/09/2021 9:31,08/09/2021 9:31,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-77,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000r3:,,,,,,,,,,Done
verify that subject field is mandatory field,RT-77,10134,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 12:47,08/09/2021 9:32,08/09/2021 9:32,07/09/2021 10:40,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-76,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000qv:,,,,,,,,,,Done
"verify the subject field with adding special characters,characters,alphanumeric characters,digits",RT-76,10133,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 12:26,08/09/2021 9:36,08/09/2021 9:36,07/09/2021 10:42,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000qn:,,,,,,,,,,Done
verify the subject field with adding subject lines,RT-74,10131,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 12:16,08/09/2021 9:37,08/09/2021 10:47,07/09/2021 10:42,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-73,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000q7:,,,,,,,,,,Done
"verify that  after selection of one of the options in ""To"" field related value should be displayed",RT-73,10130,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 11:42,08/09/2021 9:33,08/09/2021 9:33,07/09/2021 10:42,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-72,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000pz:,,,,,,,,,,Done
verify that mail recipient is visible or not,RT-72,10129,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 11:14,08/09/2021 9:32,08/09/2021 9:32,07/09/2021 10:42,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-71,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000pr:,,,,,,,,,,Done
verify that when click on drop down user can select particular recipient,RT-71,10128,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 11:10,08/09/2021 9:16,09/09/2021 10:42,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-70,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000pj:,,,,,,,,,,Done
verify that when click on drop down then drop down can be scrolled down on clicking down arrow,RT-70,10127,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:58,08/09/2021 9:22,08/09/2021 9:22,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-69,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000pb:,,,,,,,,,,Done
verify that when click on drop down then drop down list is showing or not,RT-69,10126,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:50,08/09/2021 9:40,08/09/2021 9:40,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-68,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000p3:,,,,,,,,,,Done
"verify the ""To"" field by clicking on drop down",RT-68,10125,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:47,08/09/2021 9:16,09/09/2021 10:42,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-67,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000ov:,,,,,,,,,,Done
"verify the ""From"" field by without clicking on drop down",RT-67,10124,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:43,08/09/2021 9:16,09/09/2021 10:42,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-66,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000on:,,,,,,,,,,Done
"verify the ""From"" field by with clicking drop down",RT-66,10123,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:38,08/09/2021 9:21,09/09/2021 10:42,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-65,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000of:,,,,,,,,,,Done
"verify the ""From"" field by clicking on drop down",RT-65,10122,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 10:27,08/09/2021 9:35,08/09/2021 9:35,07/09/2021 10:41,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000o7:,,,,,,,,,,Done
As a user I want to send mail to recipient,RT-63,10120,Story,blocked,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 9:29,08/09/2021 14:24,08/09/2021 9:39,,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:10 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,RT-86,RT-87,RT-88,RT-89,,RT-65,RT-66,RT-67,RT-68,RT-69,RT-70,RT-71,RT-72,RT-73,RT-74,RT-76,RT-77,RT-78,RT-79,RT-80,RT-81,RT-82,RT-83,,,,,,{},,RT-62,,,,,0|i000cx:,,RT Sprint 1,,,,,,,,In Progress
To send mails to recipient,RT-62,10119,Epic,In Progress,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,06/09/2021 9:07,08/09/2021 13:42,08/09/2021 9:41,,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,4800,2400,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-10,,Mails,To Do,,,0|i000nr:,,,,,,,,,,In Progress
Verify whether admin can sort the coupon by name either in ascending or descending order,RT-61,10118,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 12:30,08/09/2021 9:15,09/09/2021 10:42,07/09/2021 11:31,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-60,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000nj:,,,,,,,,,,Done
As a admin I want sort coupon by name,RT-60,10117,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 12:29,08/09/2021 9:14,09/09/2021 10:42,07/09/2021 11:28,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:09 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000cb:,,RT Sprint 1,,,,,,,,Done
Verify whether admin can delete existing coupon or not,RT-58,10115,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 12:14,08/09/2021 9:14,09/09/2021 10:42,07/09/2021 11:29,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-4,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000mv:,,,,,,,,,,Done
verify  whether admin can edit coupon or not,RT-57,10114,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 11:59,08/09/2021 9:05,09/09/2021 10:42,07/09/2021 11:29,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-5,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000mn:,,,,,,,,,,Done
"check the coupon list,coupon name,code,date and status",RT-56,10113,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 11:49,08/09/2021 9:35,08/09/2021 9:34,07/09/2021 11:29,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-55,RT-3,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000mf:,,,,,,,,,,Done
