Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Blocks),Outward issue link (Cloners),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
"check the coupon list,coupon name,code,date and status",RT-55,10112,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 11:26,08/09/2021 9:04,09/09/2021 10:42,07/09/2021 11:29,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,RT-3,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000m7:,,,,,,,,,,Done
verify the status enable or disable and verify whether admin should select one of them,RT-54,10111,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 10:50,07/09/2021 11:30,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-53,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000lz:,,,,,,,,,,Done
check the uses per customer,RT-53,10110,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 10:45,07/09/2021 11:30,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-52,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000lr:,,,,,,,,,,Done
check the uses per coupon as a customer,RT-52,10109,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 10:38,07/09/2021 11:30,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-51,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000lj:,,,,,,,,,,Done
"verify  the date end with date,month,year in invalid format",RT-51,10108,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 10:04,07/09/2021 11:30,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-50,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000lb:,,,,,,,,,,Done
verify  the date end with yyyy-mm-dd format,RT-50,10107,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 10:00,08/09/2021 9:03,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-49,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000l3:,,,,,,,,,,Done
verify  the date end with dd-mm-yyyy format,RT-49,10106,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 9:55,08/09/2021 9:10,09/09/2021 10:42,07/09/2021 11:30,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-48,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000kv:,,,,,,,,,,Done
"verify  the date start with having date ,month,year in invalid format",RT-48,10105,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 9:47,08/09/2021 8:59,09/09/2021 10:42,07/09/2021 11:16,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-47,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000kn:,,,,,,,,,,Done
verify  the date start with yyyy-mm-dd format,RT-47,10104,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 9:32,08/09/2021 8:57,09/09/2021 10:42,07/09/2021 11:16,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-46,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000kf:,,,,,,,,,,Done
verify  the date start with dd-mm-yyyy format,RT-46,10103,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,03/09/2021 9:11,08/09/2021 8:58,09/09/2021 10:42,07/09/2021 11:16,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-45,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000k7:,,,,,,,,,,Done
verify  the category  field with digits,RT-45,10102,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 21:03,08/09/2021 8:57,08/09/2021 11:08,07/09/2021 11:16,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-44,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000jz:,,,,,,,,,,Done
verify  the category  field with special  character,RT-44,10101,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 21:02,08/09/2021 8:56,09/09/2021 10:42,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-43,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000jr:,,,,,,,,,,Done
verify  the category  field with alphanumeric character,RT-43,10100,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:59,08/09/2021 8:55,09/09/2021 10:42,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-42,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000jj:,,,,,,,,,,Done
verify  the category  field with character,RT-42,10099,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:57,08/09/2021 8:55,09/09/2021 10:42,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-41,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000jb:,,,,,,,,,,Done
verify  the product field with number,RT-41,10098,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:54,08/09/2021 9:43,08/09/2021 9:43,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-40,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000j3:,,,,,,,,,,Done
verify  the product field with alphanumeric character,RT-40,10097,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:50,08/09/2021 9:44,08/09/2021 9:44,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-39,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000iv:,,,,,,,,,,Done
verify  the product field with special character,RT-39,10096,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:47,08/09/2021 9:46,08/09/2021 9:45,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-38,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000in:,,,,,,,,,,Done
verify  the product field with character,RT-38,10095,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:45,08/09/2021 9:46,08/09/2021 9:46,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-37,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000if:,,,,,,,,,,Done
"verify the whether the customer can choose free shipping as ""no""",RT-37,10094,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:37,08/09/2021 9:47,08/09/2021 9:47,07/09/2021 11:15,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-36,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000i7:,,,,,,,,,,Done
"verify the whether the customer can choose free shipping as ""yes""",RT-36,10093,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:35,08/09/2021 9:49,08/09/2021 9:49,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-35,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000hz:,,,,,,,,,,Done
"verify the whether the customer login is ""no""",RT-35,10092,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:23,08/09/2021 9:50,08/09/2021 9:50,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-34,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000hr:,,,,,,,,,,Done
"verify the whether the customer is able to login  as ""yes""",RT-34,10091,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 20:20,08/09/2021 9:51,08/09/2021 9:51,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-33,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000hj:,,,,,,,,,,Done
verify the total amount with  character only,RT-33,10090,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:51,08/09/2021 9:52,08/09/2021 9:52,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-32,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000hb:,,,,,,,,,,Done
verify the total amount with special character,RT-32,10089,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:49,08/09/2021 9:54,08/09/2021 9:53,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-31,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000h3:,,,,,,,,,,Done
verify the total amount with alphanumeric character,RT-31,10088,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:47,08/09/2021 9:55,08/09/2021 9:55,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-30,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000gv:,,,,,,,,,,Done
verify the total amount with digit,RT-30,10087,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:34,08/09/2021 10:13,08/09/2021 10:11,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-29,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000gn:,,,,,,,,,,Done
verify the discount without percentage sign,RT-29,10086,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:27,08/09/2021 10:14,08/09/2021 10:14,07/09/2021 11:32,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-28,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000gf:,,,,,,,,,,Done
verify the discount with percentage sign,RT-28,10085,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:26,08/09/2021 10:15,08/09/2021 10:15,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-27,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000g7:,,,,,,,,,,Done
verify the discount with digit,RT-27,10084,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:10,08/09/2021 10:16,08/09/2021 10:16,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-26,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000fz:,,,,,,,,,,Done
check the coupon type as fixed amount,RT-26,10083,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 19:03,08/09/2021 10:17,08/09/2021 10:17,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-25,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000fr:,,,,,,,,,,Done
check the coupon type as percentage,RT-25,10082,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 18:53,08/09/2021 10:18,08/09/2021 10:17,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-24,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000fj:,,,,,,,,,,Done
"verify the coupon code with digits,special character and character",RT-24,10081,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:57,08/09/2021 10:09,08/09/2021 10:10,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-23,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000fb:,,,,,,,,,,Done
verify the coupon code as mandatory field,RT-23,10080,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:54,08/09/2021 10:08,08/09/2021 10:08,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-22,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000f3:,,,,,,,,,,Done
verify the coupon code with 3 to 10 character,RT-22,10079,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:52,08/09/2021 10:04,08/09/2021 10:04,07/09/2021 11:33,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-21,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000ev:,,,,,,,,,,Done
verify the coupon code with alphanumeric character,RT-21,10078,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:50,08/09/2021 10:06,08/09/2021 10:06,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-20,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000en:,,,,,,,,,,Done
verify the coupon name with alphanumeric character,RT-20,10077,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:42,08/09/2021 10:07,08/09/2021 10:07,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-19,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000ef:,,,,,,,,,,Done
verify the coupon name with digit,RT-19,10076,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:40,08/09/2021 10:04,08/09/2021 10:04,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-18,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000e7:,,,,,,,,,,Done
verify the coupon name is mandatory field,RT-18,10075,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:38,08/09/2021 10:02,08/09/2021 10:02,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,RT-16,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000dz:,,,,,,,,,,Done
verify the coupon name with characters and special characters,RT-16,10073,Test,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 17:22,08/09/2021 10:00,08/09/2021 10:00,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,0|i000dj:,,,,,,,,,,Done
As a admin I want to Edit Coupon,RT-5,10062,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 15:18,08/09/2021 10:00,08/09/2021 10:00,07/09/2021 23:16,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:04 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000c7:i,,RT Sprint 1,,,,,,,,Done
As a admin I want to delete coupon,RT-4,10061,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 15:17,08/09/2021 9:59,08/09/2021 9:58,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:07 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000c8:,,RT Sprint 1,,,,,,,,Done
"As a Admin I want to check coupon list,name,code,date and status",RT-3,10060,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 15:17,08/09/2021 9:57,08/09/2021 9:57,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:03 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,0,2400,100%,2400,0,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000c7:d,,RT Sprint 1,,,,,,,,Done
As a admin I want to add new coupon so that customers can use it,RT-2,10059,Story,Done,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,Done,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 15:16,08/09/2021 9:56,08/09/2021 9:56,07/09/2021 11:34,,0,,,dhanashri rasule,612ef8599976c300693c23e5,;07/Sep/21 12:01 PM;ug:7a3d9597-2875-4c65-893e-51ad3573aba1;2400,,2400,2400,2400,100%,2400,2400,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,RT-1,,,,,0|i000c7:9,,RT Sprint 1,,,,,,,,Done
"To add new coupons ,check ,edit ,sort and  delete existing coupons according to given options",RT-1,10058,Epic,In Progress,RT,Retail1,software,dhanashri rasule,612ef8599976c300693c23e5,,Medium,,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,dhanashri rasule,612ef8599976c300693c23e5,02/09/2021 15:14,08/09/2021 13:43,08/09/2021 10:19,,,0,,,dhanashri rasule,612ef8599976c300693c23e5,,,,,,,16800,2400,16800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-8,,Coupons,To Do,,,0|i000c7:,,,,,,,,,,In Progress
